Unnamed: 0,quality_bool
1100,1.0
1101,1.0
1102,1.0
1103,1.0
1104,1.0
1105,1.0
1106,1.0
1107,1.0
1108,0.0
1109,1.0
1110,1.0
1111,1.0
1112,1.0
1113,1.0
1114,1.0
1115,1.0
1116,1.0
1117,1.0
1118,1.0
1119,1.0
1120,1.0
1121,1.0
1122,1.0
1123,1.0
1124,1.0
1125,1.0
1126,1.0
1127,1.0
1128,0.0
1129,1.0
1130,1.0
1131,0.0
1132,1.0
1133,1.0
1134,1.0
1135,1.0
1136,1.0
1137,1.0
1138,0.0
1139,0.0
1140,0.0
1141,1.0
1142,1.0
1143,1.0
1144,1.0
1145,1.0
1146,1.0
1147,1.0
1148,1.0
1149,1.0
1150,1.0
1151,1.0
1152,0.0
1153,1.0
1154,1.0
1155,0.0
1156,1.0
1157,1.0
1158,1.0
1159,1.0
1160,1.0
1161,1.0
1162,1.0
1163,0.0
1164,0.0
1165,1.0
1166,1.0
1167,1.0
1168,1.0
1169,1.0
1170,1.0
1171,1.0
1172,1.0
1173,0.0
1174,0.0
1175,1.0
1176,0.0
1177,1.0
1178,0.0
1179,1.0
1180,1.0
1181,1.0
1182,1.0
1183,0.0
1184,0.0
1185,1.0
1186,1.0
1187,1.0
1188,0.0
1189,0.0
1190,1.0
1191,0.0
1192,1.0
1193,0.0
1194,0.0
1195,0.0
1196,0.0
1197,0.0
1198,1.0
1199,0.0
1200,0.0
1201,1.0
1202,1.0
1203,0.0
1204,1.0
1205,1.0
1206,1.0
1207,0.0
1208,1.0
1209,1.0
1210,1.0
1211,0.0
1212,1.0
1213,1.0
1214,1.0
1215,1.0
1216,0.0
1217,1.0
1218,1.0
1219,1.0
1220,1.0
1221,1.0
1222,0.0
1223,1.0
1224,1.0
1225,0.0
1226,0.0
1227,0.0
1228,1.0
1229,0.0
1230,1.0
1231,0.0
1232,0.0
1233,1.0
1234,1.0
1235,0.0
1236,1.0
1237,1.0
1238,0.0
1239,1.0
1240,0.0
1241,1.0
1242,1.0
1243,0.0
1244,0.0
1245,1.0
1246,0.0
1247,1.0
1248,1.0
1249,1.0
1250,1.0
1251,0.0
1252,0.0
1253,0.0
1254,1.0
1255,1.0
1256,0.0
1257,0.0
1258,1.0
1259,1.0
1260,0.0
1261,0.0
1262,0.0
1263,0.0
1264,1.0
1265,1.0
1266,1.0
1267,1.0
1268,0.0
1269,1.0
1270,1.0
1271,1.0
1272,1.0
1273,0.0
1274,1.0
1275,0.0
1276,1.0
1277,0.0
1278,0.0
1279,1.0
1280,1.0
1281,1.0
1282,1.0
1283,0.0
1284,1.0
1285,1.0
1286,1.0
1287,1.0
1288,0.0
1289,0.0
1290,1.0
1291,1.0
1292,1.0
1293,0.0
1294,1.0
1295,0.0
1296,0.0
1297,1.0
1298,1.0
1299,0.0
1300,1.0
1301,0.0
1302,1.0
1303,1.0
1304,0.0
1305,0.0
1306,0.0
1307,1.0
1308,0.0
1309,0.0
1310,0.0
1311,1.0
1312,0.0
1313,1.0
1314,1.0
1315,0.0
1316,1.0
1317,1.0
1318,0.0
1319,0.0
1320,0.0
1321,1.0
1322,1.0
1323,1.0
1324,1.0
1325,1.0
1326,1.0
1327,1.0
1328,0.0
1329,0.0
1330,0.0
1331,0.0
1332,1.0
1333,0.0
1334,0.0
1335,1.0
1336,0.0
1337,0.0
1338,0.0
1339,1.0
1340,1.0
1341,1.0
1342,1.0
1343,1.0
1344,1.0
1345,1.0
1346,1.0
1347,0.0
1348,0.0
1349,1.0
1350,0.0
1351,1.0
1352,0.0
1353,0.0
1354,1.0
1355,1.0
1356,1.0
1357,1.0
1358,0.0
1359,1.0
1360,1.0
1361,0.0
1362,1.0
1363,0.0
1364,1.0
1365,0.0
1366,0.0
1367,0.0
1368,0.0
1369,1.0
1370,0.0
1371,1.0
1372,0.0
1373,0.0
1374,0.0
1375,0.0
1376,0.0
1377,1.0
1378,1.0
1379,1.0
1380,1.0
1381,0.0
1382,0.0
1383,0.0
1384,0.0
1385,0.0
1386,0.0
1387,0.0
1388,0.0
1389,0.0
1390,1.0
1391,1.0
1392,0.0
1393,0.0
1394,0.0
1395,0.0
1396,0.0
1397,0.0
1398,1.0
1399,1.0
1400,0.0
1401,0.0
1402,1.0
1403,1.0
1404,1.0
1405,1.0
1406,1.0
1407,1.0
1408,1.0
1409,1.0
1410,0.0
1411,1.0
1412,1.0
1413,0.0
1414,1.0
1415,1.0
1416,1.0
1417,1.0
1418,1.0
1419,0.0
1420,1.0
1421,0.0
1422,1.0
1423,1.0
1424,1.0
1425,1.0
1426,1.0
1427,1.0
1428,1.0
1429,1.0
1430,1.0
1431,0.0
1432,1.0
1433,1.0
1434,0.0
1435,0.0
1436,0.0
1437,0.0
1438,1.0
1439,0.0
1440,1.0
1441,0.0
1442,1.0
1443,1.0
1444,0.0
1445,0.0
1446,1.0
1447,0.0
1448,1.0
1449,1.0
1450,1.0
1451,1.0
1452,1.0
1453,0.0
1454,1.0
1455,0.0
1456,0.0
1457,0.0
1458,1.0
1459,1.0
1460,1.0
1461,0.0
1462,1.0
1463,1.0
1464,0.0
1465,0.0
1466,1.0
1467,0.0
1468,1.0
1469,0.0
1470,0.0
1471,1.0
1472,1.0
1473,1.0
1474,0.0
1475,1.0
1476,0.0
1477,1.0
1478,0.0
1479,1.0
1480,1.0
1481,1.0
1482,0.0
1483,1.0
1484,0.0
1485,0.0
1486,0.0
1487,1.0
1488,1.0
1489,1.0
1490,1.0
1491,1.0
1492,1.0
1493,0.0
1494,1.0
1495,1.0
1496,0.0
1497,1.0
1498,0.0
1499,1.0
1500,0.0
1501,0.0
1502,0.0
1503,1.0
1504,1.0
1505,0.0
1506,1.0
1507,1.0
1508,1.0
1509,1.0
1510,1.0
1511,0.0
1512,0.0
1513,0.0
1514,0.0
1515,0.0
1516,1.0
1517,1.0
1518,1.0
1519,0.0
1520,1.0
1521,0.0
1522,1.0
1523,1.0
1524,1.0
1525,1.0
1526,1.0
1527,1.0
1528,1.0
1529,1.0
1530,1.0
1531,0.0
1532,1.0
1533,0.0
1534,1.0
1535,0.0
1536,1.0
1537,1.0
1538,1.0
1539,1.0
1540,1.0
1541,1.0
1542,0.0
1543,1.0
1544,1.0
1545,0.0
1546,1.0
1547,1.0
1548,1.0
1549,1.0
1550,0.0
1551,0.0
1552,1.0
1553,0.0
1554,0.0
1555,1.0
1556,0.0
1557,0.0
1558,0.0
1559,0.0
1560,0.0
1561,0.0
1562,0.0
1563,0.0
1564,0.0
1565,1.0
1566,1.0
1567,0.0
1568,0.0
1569,1.0
1570,1.0
1571,1.0
1572,0.0
1573,1.0
1574,0.0
1575,1.0
1576,1.0
1577,1.0
1578,1.0
1579,1.0
1580,1.0
1581,1.0
1582,1.0
1583,0.0
1584,1.0
1585,1.0
1586,1.0
1587,1.0
1588,1.0
1589,0.0
1590,1.0
1591,1.0
1592,1.0
1593,1.0
1594,1.0
1595,1.0
1596,1.0
1597,1.0
1598,1.0
